1,1,4,3,3,23
1,2,4,4,2,28
1,3,2,4,3,23
1,4,3,3,4,21
1,5,4,2,2,16
1,6,4,4,3,29
1,7,4,4,4,30
1,8,3,4,2,25
1,9,2,4,4,24
1,10,4,3,4,24
1,11,3,4,3,26
1,12,4,3,2,22
1,13,2,2,2,10
1,14,3,2,2,13
1,15,3,2,4,15
1,16,2,3,3,17
1,17,2,2,4,12
1,18,3,3,3,20
1,19,4,2,3,17
1,20,2,3,2,16
1,21,2,2,3,11
1,22,2,4,2,22
2,1,4,2,3,18
2,2,4,4,4,30
2,3,2,2,4,22
2,4,4,2,2,12
2,5,4,4,3,24
2,6,4,3,4,27
2,7,3,3,4,26
2,8,3,2,3,17
2,9,3,3,2,14
2,10,2,3,3,19
2,11,3,4,2,17
2,12,3,2,4,23
2,13,2,4,3,22
2,14,3,4,3,23
2,15,3,4,4,29
2,16,2,3,4,25
2,17,2,2,3,16
2,18,2,3,2,13
2,19,4,3,2,15
2,20,4,4,2,18
2,21,3,3,3,20
2,22,4,2,4,24
3,1,4,4,2,28
3,2,4,4,3,29
3,3,2,3,2,16
3,4,3,3,3,20
3,5,4,2,2,16
3,6,3,2,3,14
3,7,3,2,4,15
3,8,2,3,4,18
3,9,4,3,2,22
3,10,2,4,4,24
3,11,2,2,4,12
3,12,2,3,3,17
3,13,4,4,4,30
3,14,3,4,3,26
3,15,3,3,2,19
3,16,3,3,4,21
3,17,4,3,3,23
3,18,4,2,3,17
3,19,2,2,2,10
3,20,3,4,2,25
3,21,4,3,4,24
3,22,2,2,3,11
4,1,3,4,3,26
4,2,2,3,3,19
4,3,3,4,2,23
4,4,4,3,3,21
4,5,3,2,2,11
4,6,4,4,2,24
4,7,3,4,4,29
4,8,2,4,2,22
4,9,4,4,3,27
4,10,4,2,4,18
4,11,4,3,2,18
4,12,4,4,4,30
4,13,4,2,2,12
4,14,3,2,4,17
4,15,4,3,4,24
4,16,2,4,3,25
4,17,3,3,2,17
4,18,2,2,3,13
4,19,2,2,4,16
4,20,2,4,4,28
4,21,2,3,2,16
4,22,2,2,2,10
5,1,4,4,4,30
5,2,4,4,3,24
5,3,2,4,4,24
5,4,3,4,4,27
5,5,4,3,3,23
5,6,4,4,2,18
5,7,2,2,2,10
5,8,3,3,4,26
5,9,4,3,4,29
5,10,3,4,3,21
5,11,4,3,2,17
5,12,4,2,2,16
5,13,2,3,4,23
5,14,3,4,2,15
5,15,3,2,3,19
5,16,4,2,4,28
5,17,2,4,3,18
5,18,2,2,3,16
5,19,4,2,3,22
5,20,3,2,4,25
5,21,2,4,2,12
5,22,2,3,2,11
6,1,2,3,3,19
6,2,4,2,2,12
6,3,2,4,3,25
6,4,3,3,2,17
6,5,2,4,4,28
6,6,2,2,4,16
6,7,3,3,4,23
6,8,3,4,4,29
6,9,4,2,4,18
6,10,2,2,3,13
6,11,4,3,4,24
6,12,3,3,3,20
6,13,4,2,3,15
6,14,4,4,4,30
6,15,2,3,4,22
6,16,4,4,3,27
6,17,4,4,2,24
6,18,2,3,2,16
6,19,2,2,2,10
6,20,2,4,2,22
6,21,3,2,3,14
6,22,3,4,2,23
7,1,2,3,4,25
7,2,2,3,2,13
7,3,4,2,2,12
7,4,2,2,3,16
7,5,2,4,2,16
7,6,3,4,2,17
7,7,3,3,3,20
7,8,4,4,4,30
7,9,3,3,4,26
7,10,2,4,3,22
7,11,4,4,3,24
7,12,3,3,2,14
7,13,4,3,4,27
7,14,3,2,3,17
7,15,2,2,2,10
7,16,4,3,3,21
7,17,3,2,4,23
7,18,2,2,4,22
7,19,3,4,4,29
7,20,4,2,3,18
7,21,3,4,3,23
7,22,4,4,2,18
8,1,2,4,4,28
8,2,4,4,4,30
8,3,2,2,2,10
8,4,3,3,3,20
8,5,2,2,3,16
8,6,2,3,2,13
8,7,3,3,2,14
8,8,4,4,3,24
8,9,4,3,2,15
8,10,3,4,4,29
8,11,2,4,2,16
8,12,3,2,4,23
8,13,4,2,2,12
8,14,2,2,4,22
8,15,3,4,3,23
8,16,3,2,3,17
8,17,4,4,2,18
8,18,2,4,3,22
8,19,4,2,3,18
8,20,3,2,2,11
8,21,2,3,4,25
8,22,4,3,3,21
9,1,3,4,4,27
9,2,4,2,4,28
9,3,2,2,2,10
9,4,4,3,4,29
9,5,4,4,2,18
9,6,2,4,4,24
9,7,4,4,3,24
9,8,4,4,4,30
9,9,4,3,3,23
9,10,2,2,3,16
9,11,3,3,3,20
9,12,3,3,2,14
9,13,2,4,2,12
9,14,4,3,2,17
9,15,3,3,4,26
9,16,2,3,2,11
9,17,2,2,4,22
9,18,2,4,3,18
9,19,3,4,3,21
9,20,2,3,4,23
9,21,2,3,3,17
9,22,4,2,3,22
10,1,4,4,4,30
10,2,4,3,3,21
10,3,2,3,2,13
10,4,2,2,3,16
10,5,4,4,2,18
10,6,3,4,3,23
10,7,2,4,4,28
10,8,3,2,4,23
10,9,2,4,3,22
10,10,4,2,4,24
10,11,2,3,4,25
10,12,2,2,2,10
10,13,4,2,3,18
10,14,4,2,2,12
10,15,2,4,2,16
10,16,3,4,2,17
10,17,4,4,3,24
10,18,3,3,2,14
10,19,3,3,4,26
10,20,4,3,2,15
10,21,2,2,4,22
10,22,3,2,2,11
11,1,2,4,2,12
11,2,4,4,4,30
11,3,3,4,4,24
11,4,4,3,4,29
11,5,4,4,3,27
11,6,4,4,2,24
11,7,4,3,2,23
11,8,3,3,3,20
11,9,3,4,3,21
11,10,3,3,4,23
11,11,2,4,3,15
11,12,4,2,2,22
11,13,4,3,3,26
11,14,3,2,2,16
11,15,3,2,3,19
11,16,2,3,4,17
11,17,2,3,3,14
11,18,3,4,2,18
11,19,3,2,4,22
11,20,3,3,2,17
11,21,2,2,4,16
11,22,4,2,4,28
12,1,4,4,4,30
12,2,4,2,3,23
12,3,2,2,2,10
12,4,2,2,4,12
12,5,3,4,4,24
12,6,4,4,3,29
12,7,2,4,4,18
12,8,4,4,2,28
12,9,3,2,4,18
12,10,4,2,2,22
12,11,2,4,2,16
12,12,4,2,4,24
12,13,4,3,4,27
12,14,4,3,2,25
12,15,3,4,2,22
12,16,4,3,3,26
12,17,3,3,2,19
12,18,2,4,3,17
12,19,3,4,3,23
12,20,3,3,4,21
12,21,2,2,3,11
12,22,3,2,2,16
13,1,4,4,4,30
13,2,4,4,3,29
13,3,4,4,2,28
13,4,4,3,3,23
13,5,3,4,4,27
13,6,3,4,3,26
13,7,4,3,4,24
13,8,3,2,2,13
13,9,2,4,4,24
13,10,4,2,3,17
13,11,3,3,3,20
13,12,2,2,4,12
13,13,3,4,2,25
13,14,4,3,2,22
13,15,3,2,4,15
13,16,4,2,4,18
13,17,2,4,3,23
13,18,2,2,2,10
13,19,2,3,3,17
13,20,2,3,2,16
13,21,3,2,3,14
13,22,3,3,2,19
14,1,2,2,2,10
14,2,4,4,4,30
14,3,3,3,3,20
14,4,2,4,3,22
14,5,4,2,3,18
14,6,3,2,4,23
14,7,2,2,3,16
14,8,2,3,4,25
14,9,4,4,3,24
14,10,3,4,2,17
14,11,2,4,4,28
14,12,4,3,2,15
14,13,4,3,4,27
14,14,3,3,2,14
14,15,4,3,3,21
14,16,2,2,4,22
14,17,3,2,2,11
14,18,3,3,4,26
14,19,3,2,3,17
14,20,2,3,3,19
14,21,4,2,4,24
14,22,3,4,4,29
15,1,3,4,3,26
15,2,4,2,3,17
15,3,2,3,3,17
15,4,3,3,3,20
15,5,2,3,2,16
15,6,2,4,2,22
15,7,4,4,4,30
15,8,3,4,4,27
15,9,2,4,3,23
15,10,3,4,2,25
15,11,4,4,3,29
15,12,2,4,4,24
15,13,4,4,2,28
15,14,4,3,3,23
15,15,4,3,4,24
15,16,4,3,2,22
15,17,4,2,4,18
15,18,3,3,4,21
15,19,3,3,2,19
15,20,2,2,4,12
15,21,3,2,3,14
15,22,3,2,4,15
16,1,4,2,2,16
16,2,4,4,4,30
16,3,2,2,2,10
16,4,4,2,4,28
16,5,2,3,3,17
16,6,3,3,3,20
16,7,4,3,3,23
16,8,3,4,4,27
16,9,2,4,4,24
16,10,4,4,2,18
16,11,2,2,4,22
16,12,4,4,3,24
16,13,4,3,2,17
16,14,2,4,3,18
16,15,4,3,4,29
16,16,2,2,3,16
16,17,3,4,3,21
16,18,3,2,2,13
16,19,3,3,2,14
16,20,2,4,2,12
16,21,4,2,3,22
16,22,2,3,2,11
17,1,4,2,3,15
17,2,3,2,4,17
17,3,3,4,2,23
17,4,2,4,3,25
17,5,3,4,4,29
17,6,4,2,4,18
17,7,4,2,2,12
17,8,4,4,4,30
17,9,2,4,2,22
17,10,4,3,4,24
17,11,3,3,4,23
17,12,3,4,3,26
17,13,4,3,3,21
17,14,4,3,2,18
17,15,2,3,4,22
17,16,4,4,3,27
17,17,4,4,2,24
17,18,2,2,4,16
17,19,3,2,3,14
17,20,3,3,3,20
17,21,3,2,2,11
17,22,2,4,4,28
18,1,4,4,4,30
18,2,4,4,3,29
18,3,2,3,3,14
18,4,3,3,4,21
18,5,3,2,2,16
18,6,2,2,3,11
18,7,3,2,4,18
18,8,4,3,2,25
18,9,2,4,3,17
18,10,4,2,2,22
18,11,2,4,4,18
18,12,2,3,2,13
18,13,3,4,3,23
18,14,3,3,3,20
18,15,4,2,3,23
18,16,4,3,3,26
18,17,4,2,4,24
18,18,4,4,2,28
18,19,2,4,2,16
18,20,3,2,3,17
18,21,3,4,2,22
18,22,2,2,4,12
19,1,3,3,4,23
19,2,3,2,2,16
19,3,4,4,3,27
19,4,4,4,4,30
19,5,3,4,4,24
19,6,2,2,2,10
19,7,4,2,4,28
19,8,4,4,2,24
19,9,3,4,3,21
19,10,2,3,4,17
19,11,4,3,3,26
19,12,4,2,2,22
19,13,3,3,2,17
19,14,3,3,3,20
19,15,4,3,4,29
19,16,3,4,2,18
19,17,4,2,3,25
19,18,4,3,2,23
19,19,2,2,4,16
19,20,2,4,2,12
19,21,2,3,2,11
19,22,2,2,3,13
20,1,2,3,3,17
20,2,3,4,4,27
20,3,4,2,2,16
20,4,4,4,4,30
20,5,4,4,3,29
20,6,3,3,2,19
20,7,2,2,2,10
20,8,3,2,2,13
20,9,2,3,4,18
20,10,3,4,3,26
20,11,3,4,2,25
20,12,2,4,3,23
20,13,2,2,3,11
20,14,3,2,4,15
20,15,4,4,2,28
20,16,4,3,4,24
20,17,3,2,3,14
20,18,4,3,2,22
20,19,2,2,4,12
20,20,3,3,4,21
20,21,4,2,4,18
20,22,3,3,3,20
21,1,3,2,4,18
21,2,4,4,4,30
21,3,2,2,2,10
21,4,3,3,3,20
21,5,4,2,2,22
21,6,3,4,2,22
21,7,2,3,4,15
21,8,4,4,2,28
21,9,4,2,3,23
21,10,4,4,3,29
21,11,4,3,2,25
21,12,4,3,4,27
21,13,2,3,3,14
21,14,4,2,4,24
21,15,2,4,3,17
21,16,2,2,3,11
21,17,4,3,3,26
21,18,2,4,2,16
21,19,2,4,4,18
21,20,2,2,4,12
21,21,3,2,3,17
21,22,3,4,4,24
22,1,2,2,4,22
22,2,4,2,4,24
22,3,4,4,4,30
22,4,4,4,3,24
22,5,2,4,4,28
22,6,3,4,3,23
22,7,3,4,4,29
22,8,3,2,4,23
22,9,2,3,4,25
22,10,4,3,4,27
22,11,3,3,4,26
22,12,2,4,2,16
22,13,3,2,2,11
22,14,2,2,2,10
22,15,2,3,3,19
22,16,2,3,2,13
22,17,4,3,2,15
22,18,4,3,3,21
22,19,4,4,2,18
22,20,4,2,3,18
22,21,2,2,3,16
22,22,3,2,3,17
23,1,4,2,4,28
23,2,4,2,3,25
23,3,2,4,3,15
23,4,4,4,2,24
23,5,3,4,2,18
23,6,4,3,2,23
23,7,4,4,4,30
23,8,3,4,4,24
23,9,2,3,3,14
23,10,4,3,4,29
23,11,4,4,3,27
23,12,2,2,3,13
23,13,2,4,4,18
23,14,2,3,4,17
23,15,3,2,3,19
23,16,3,2,2,16
23,17,2,4,2,12
23,18,3,3,4,23
23,19,3,3,2,17
23,20,3,2,4,22
23,21,2,2,4,16
23,22,4,3,3,26
24,1,2,4,4,28
24,2,2,2,3,16
24,3,4,4,4,30
24,4,2,3,2,13
24,5,2,4,3,22
24,6,4,3,2,15
24,7,4,4,3,24
24,8,2,3,3,19
24,9,4,4,2,18
24,10,4,3,3,21
24,11,4,2,2,12
24,12,2,2,2,10
24,13,3,3,3,20
24,14,3,3,4,26
24,15,3,4,4,29
24,16,4,2,3,18
24,17,2,3,4,25
24,18,3,4,3,23
24,19,4,3,4,27
24,20,2,2,4,22
24,21,3,2,2,11
24,22,3,2,4,23
25,1,4,2,3,18
25,2,4,4,2,18
25,3,4,2,4,24
25,4,4,3,2,15
25,5,4,4,3,24
25,6,2,3,2,13
25,7,3,2,4,23
25,8,4,3,3,21
25,9,3,2,3,17
25,10,3,3,3,20
25,11,3,4,2,17
25,12,2,4,2,16
25,13,2,3,3,19
25,14,3,3,2,14
25,15,2,3,4,25
25,16,2,4,3,22
25,17,4,3,4,27
25,18,3,3,4,26
25,19,3,4,3,23
25,20,2,2,2,10
25,21,2,2,4,22
25,22,3,4,4,29
26,1,3,3,2,17
26,2,4,4,2,24
26,3,2,4,3,25
26,4,3,4,2,23
26,5,4,3,2,18
26,6,4,2,2,12
26,7,2,3,3,19
26,8,2,4,2,22
26,9,4,3,4,24
26,10,3,3,4,23
26,11,2,2,3,13
26,12,3,4,4,29
26,13,2,4,4,28
26,14,3,3,3,20
26,15,3,2,2,11
26,16,4,4,3,27
26,17,4,2,4,18
26,18,4,4,4,30
26,19,3,2,3,14
26,20,3,2,4,17
26,21,2,2,2,10
26,22,4,2,3,15
27,1,3,4,2,22
27,2,4,4,4,30
27,3,4,3,3,26
27,4,4,4,3,29
27,5,3,2,3,17
27,6,4,3,2,25
27,7,3,4,3,23
27,8,2,2,3,11
27,9,2,2,2,10
27,10,3,2,4,18
27,11,2,4,4,18
27,12,2,3,2,13
27,13,3,3,4,21
27,14,2,4,2,16
27,15,3,4,4,24
27,16,4,2,2,22
27,17,4,2,4,24
27,18,4,4,2,28
27,19,2,3,3,14
27,20,2,2,4,12
27,21,2,4,3,17
27,22,4,2,3,23
28,1,3,4,4,24
28,2,3,3,3,20
28,3,3,2,4,22
28,4,2,3,4,17
28,5,3,2,2,16
28,6,4,3,3,26
28,7,3,4,3,21
28,8,3,3,2,17
28,9,2,2,4,16
28,10,4,2,4,28
28,11,4,4,2,24
28,12,2,3,3,14
28,13,4,2,3,25
28,14,2,2,3,13
28,15,2,4,3,15
28,16,3,2,3,19
28,17,4,3,4,29
28,18,4,4,4,30
28,19,2,4,2,12
28,20,4,2,2,22
28,21,3,4,2,18
28,22,2,2,2,10
29,1,3,3,4,26
29,2,3,3,2,14
29,3,2,3,3,19
29,4,2,2,2,10
29,5,2,4,3,22
29,6,4,2,3,18
29,7,3,4,2,17
29,8,2,3,2,13
29,9,4,4,3,24
29,10,3,2,2,11
29,11,4,3,2,15
29,12,2,2,4,22
29,13,2,2,3,16
29,14,3,2,3,17
29,15,2,4,4,28
29,16,3,4,3,23
29,17,2,4,2,16
29,18,4,3,3,21
29,19,3,3,3,20
29,20,3,2,4,23
29,21,4,3,4,27
29,22,2,3,4,25
30,1,3,2,2,11
30,2,2,3,3,19
30,3,4,2,2,12
30,4,3,4,3,26
30,5,2,4,4,28
30,6,3,2,3,14
30,7,2,2,4,16
30,8,4,4,2,24
30,9,4,4,3,27
30,10,3,4,2,23
30,11,2,4,2,22
30,12,2,4,3,25
30,13,2,2,2,10
30,14,3,3,4,23
30,15,4,3,4,24
30,16,4,3,3,21
30,17,4,3,2,18
30,18,2,2,3,13
30,19,4,2,4,18
30,20,2,3,4,22
30,21,3,4,4,29
30,22,2,3,2,16
31,1,4,4,4,30
31,2,3,3,3,20
31,3,3,4,4,24
31,4,4,4,3,29
31,5,4,4,2,28
31,6,2,2,2,10
31,7,4,3,4,27
31,8,4,2,4,24
31,9,4,3,3,26
31,10,4,2,2,22
31,11,2,4,4,18
31,12,2,3,4,15
31,13,3,4,3,23
31,14,4,3,2,25
31,15,2,4,2,16
31,16,3,2,2,16
31,17,2,3,2,13
31,18,4,2,3,23
31,19,2,4,3,17
31,20,3,2,4,18
31,21,2,2,4,12
31,22,2,2,3,11
32,1,2,3,4,18
32,2,3,3,2,19
32,3,4,3,2,22
32,4,3,3,4,21
32,5,2,2,2,10
32,6,2,4,3,23
32,7,2,4,2,22
32,8,4,3,3,23
32,9,3,4,4,27
32,10,2,2,4,12
32,11,4,4,3,29
32,12,3,2,3,14
32,13,4,2,3,17
32,14,3,2,2,13
32,15,2,2,3,11
32,16,3,2,4,15
32,17,4,3,4,24
32,18,3,3,3,20
32,19,4,2,4,18
32,20,3,4,2,25
32,21,4,2,2,16
32,22,4,4,4,30
33,1,3,4,2,15
33,2,4,4,4,30
33,3,4,2,4,28
33,4,3,4,3,21
33,5,4,2,3,22
33,6,4,2,2,16
33,7,2,4,4,24
33,8,3,4,4,27
33,9,3,2,4,25
33,10,2,3,4,23
33,11,2,2,4,22
33,12,3,3,4,26
33,13,4,4,2,18
33,14,3,2,3,19
33,15,4,3,2,17
33,16,3,3,3,20
33,17,4,3,4,29
33,18,2,4,3,18
33,19,2,3,2,11
33,20,2,2,2,10
33,21,3,3,2,14
33,22,3,2,2,13
34,1,3,3,4,23
34,2,4,4,4,30
34,3,4,4,3,27
34,4,2,4,4,28
34,5,4,2,3,15
34,6,2,4,2,22
34,7,2,3,4,22
34,8,3,4,4,29
34,9,2,3,3,19
34,10,4,3,4,24
34,11,2,2,4,16
34,12,4,2,4,18
34,13,3,4,3,26
34,14,4,4,2,24
34,15,4,2,2,12
34,16,2,2,2,10
34,17,3,3,3,20
34,18,4,3,3,21
34,19,3,2,3,14
34,20,4,3,2,18
34,21,3,2,4,17
34,22,3,3,2,17
35,1,3,4,2,18
35,2,4,4,4,30
35,3,4,4,2,24
35,4,3,3,3,20
35,5,4,4,3,27
35,6,3,4,4,24
35,7,2,4,3,15
35,8,3,4,3,21
35,9,4,3,4,29
35,10,4,3,2,23
35,11,4,2,4,28
35,12,4,2,3,25
35,13,2,3,4,17
35,14,4,3,3,26
35,15,3,2,3,19
35,16,3,3,2,17
35,17,4,2,2,22
35,18,2,3,3,14
35,19,2,4,4,18
35,20,3,3,4,23
35,21,2,3,2,11
35,22,2,2,3,13
36,1,2,4,2,12
36,2,2,2,3,16
36,3,4,4,4,30
36,4,3,3,4,26
36,5,2,2,2,10
36,6,4,2,2,16
36,7,4,2,4,28
36,8,4,4,2,18
36,9,3,4,2,15
36,10,3,3,3,20
36,11,2,4,3,18
36,12,2,3,2,11
36,13,4,2,3,22
36,14,3,2,3,19
36,15,3,2,2,13
36,16,3,3,2,14
36,17,3,4,4,27
36,18,4,3,2,17
36,19,3,4,3,21
36,20,2,4,4,24
36,21,4,3,4,29
36,22,4,4,3,24
37,1,2,2,2,10
37,2,4,4,4,30
37,3,3,3,3,20
37,4,2,2,4,12
37,5,2,4,4,24
37,6,2,4,2,22
37,7,2,3,4,18
37,8,4,3,4,24
37,9,2,2,3,11
37,10,3,3,2,19
37,11,4,4,2,28
37,12,3,2,4,15
37,13,4,2,3,17
37,14,2,3,2,16
37,15,4,2,4,18
37,16,4,2,2,16
37,17,4,4,3,29
37,18,3,4,4,27
37,19,4,3,2,22
37,20,3,3,4,21
37,21,3,2,2,13
37,22,3,2,3,14
38,1,4,4,4,30
38,2,4,4,2,24
38,3,3,4,3,26
38,4,3,3,3,20
38,5,4,2,4,18
38,6,3,4,4,29
38,7,2,4,4,28
38,8,2,4,2,22
38,9,2,3,3,19
38,10,2,2,2,10
38,11,4,4,3,27
38,12,2,3,4,22
38,13,4,3,2,18
38,14,4,3,3,21
38,15,3,2,2,11
38,16,3,4,2,23
38,17,2,2,4,16
38,18,2,2,3,13
38,19,4,3,4,24
38,20,3,2,4,17
38,21,2,4,3,25
38,22,3,3,4,23
39,1,4,2,4,28
39,2,2,4,4,24
39,3,4,4,3,24
39,4,3,2,4,25
39,5,2,2,4,22
39,6,4,3,4,29
39,7,4,3,3,23
39,8,4,4,4,30
39,9,3,3,4,26
39,10,3,4,2,15
39,11,3,4,4,27
39,12,2,3,4,23
39,13,4,4,2,18
39,14,4,2,3,22
39,15,2,3,3,17
39,16,3,4,3,21
39,17,2,4,3,18
39,18,3,2,3,19
39,19,4,2,2,16
39,20,2,2,3,16
39,21,3,3,3,20
39,22,2,2,2,10
40,1,3,3,3,20
40,2,2,3,3,19
40,3,4,4,4,30
40,4,4,3,2,15
40,5,3,4,4,29
40,6,2,4,3,22
40,7,4,3,4,27
40,8,2,3,4,25
40,9,4,4,3,24
40,10,2,2,4,22
40,11,2,4,4,28
40,12,4,3,3,21
40,13,4,2,2,12
40,14,3,4,3,23
40,15,3,2,4,23
40,16,4,4,2,18
40,17,4,2,4,24
40,18,3,4,2,17
40,19,4,2,3,18
40,20,2,2,3,16
40,21,3,3,4,26
40,22,2,4,2,16
41,1,4,4,3,24
41,2,2,2,2,10
41,3,4,2,2,12
41,4,2,3,3,19
41,5,4,2,4,24
41,6,4,4,4,30
41,7,3,2,3,17
41,8,2,4,2,16
41,9,4,3,2,15
41,10,3,4,4,29
41,11,2,3,4,25
41,12,2,4,3,22
41,13,2,2,4,22
41,14,4,4,2,18
41,15,3,3,2,14
41,16,3,4,3,23
41,17,3,2,4,23
41,18,3,2,2,11
41,19,3,3,4,26
41,20,2,4,4,28
41,21,4,3,3,21
41,22,3,4,2,17
42,1,4,4,4,30
42,2,3,3,3,20
42,3,2,2,3,11
42,4,3,3,2,19
42,5,4,4,2,28
42,6,2,2,4,12
42,7,4,2,3,23
42,8,2,3,4,15
42,9,2,4,3,17
42,10,3,2,4,18
42,11,3,2,3,17
42,12,2,2,2,10
42,13,2,4,2,16
42,14,2,3,3,14
42,15,3,4,4,24
42,16,4,3,2,25
42,17,2,3,2,13
42,18,3,4,2,22
42,19,2,4,4,18
42,20,3,4,3,23
42,21,4,3,3,26
42,22,3,3,4,21
43,1,3,3,4,26
43,2,4,4,4,30
43,3,3,3,3,20
43,4,4,4,3,24
43,5,2,2,4,22
43,6,3,4,3,21
43,7,4,3,2,17
43,8,4,4,2,18
43,9,2,4,3,18
43,10,4,3,4,29
43,11,3,4,2,15
43,12,4,2,4,28
43,13,4,2,2,16
43,14,3,4,4,27
43,15,4,3,3,23
43,16,4,2,3,22
43,17,3,2,2,13
43,18,2,4,2,12
43,19,2,3,4,23
43,20,3,3,2,14
43,21,2,2,2,10
43,22,3,2,4,25
44,1,4,2,3,15
44,2,4,4,4,30
44,3,4,4,3,27
44,4,3,4,4,29
44,5,4,3,4,24
44,6,3,3,2,17
44,7,3,3,3,20
44,8,4,3,3,21
44,9,3,3,4,23
44,10,2,2,2,10
44,11,3,4,2,23
44,12,4,3,2,18
44,13,3,2,4,17
44,14,2,4,3,25
44,15,4,4,2,24
44,16,4,2,4,18
44,17,4,2,2,12
44,18,2,3,4,22
44,19,2,4,2,22
44,20,2,3,2,16
44,21,3,4,3,26
44,22,2,2,4,16
45,1,4,2,2,12
45,2,3,2,4,17
45,3,2,3,2,16
45,4,4,4,4,30
45,5,3,4,2,23
45,6,4,2,3,15
45,7,3,3,3,20
45,8,3,4,3,26
45,9,2,4,3,25
45,10,4,2,4,18
45,11,3,3,2,17
45,12,2,2,4,16
45,13,4,4,2,24
45,14,4,3,4,24
45,15,4,4,3,27
45,16,2,2,3,13
45,17,3,4,4,29
45,18,3,2,3,14
45,19,2,2,2,10
45,20,2,3,4,22
45,21,2,4,4,28
45,22,4,3,3,21
